Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Underhood ID,Veh Class,Air Pollution Score,FE Calc Appr,City MPG,Hwy MPG,Cmb MPG,Unadj Cmb MPG,Greenhouse Gas Score,SmartWay
TOYOTA 4Runner,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT03.4FFP,SUV,1,N/A,15,18,16,20.5018,4,no
TOYOTA Avalon,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV03.0FFC,large car,2,N/A,18,27,21,27.8462,6,no
TOYOTA Camry,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1TYXV02.2JJA,midsize car,3,N/A,20,29,24,30.8887,7,no
TOYOTA Camry,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1TYXV02.2JJA,midsize car,3,N/A,21,30,24,31.7953,7,no
TOYOTA Camry,2.2,(4 cyl),Auto-L4,2WD,CNG,NF,ULEV,1TYXV02.2PP2,small car,3,N/A,19,28,22,29.353,8,no
TOYOTA Camry,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV03.0FFB,midsize car,2,N/A,17,25,20,25.9717,6,no
TOYOTA Camry,3,(6 cyl),Man-5,2WD,Gasoline,CL,T1,1TYXV03.0BBA,midsize car,1,N/A,17,25,20,26.1509,6,no
TOYOTA Celica,1.8,(4 cyl),Auto-S4,2WD,Gasoline,CL,LEV,1TYXV01.8DDC,small car,2,N/A,20,27,23,30.0592,7,no
TOYOTA Celica,1.8,(4 cyl),Man-6,2WD,Gasoline,CL,LEV,1TYXV01.8DDC,small car,2,N/A,20,29,23,30.758,7,no
TOYOTA Celica,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXV01.8DDB,small car,2,N/A,24,30,27,35.1955,8,no
TOYOTA Celica,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV01.8DDB,small car,2,N/A,25,32,28,36.8719,8,no
TOYOTA Celica,1.8,(4 cyl),Auto-S4,2WD,Gasoline,CL,TLEV,1TYXV01.8DDC,small car,1,N/A,20,27,23,30.0592,7,no
TOYOTA Celica,1.8,(4 cyl),Man-6,2WD,Gasoline,CL,TLEV,1TYXV01.8DDC,small car,1,N/A,20,29,23,30.758,7,no
TOYOTA Celica,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,1TYXV01.8DDB,small car,1,N/A,24,30,27,35.1955,8,no
TOYOTA Celica,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,1TYXV01.8DDB,small car,1,N/A,25,32,28,36.8719,8,no
TOYOTA Corolla,1.8,(4 cyl),Auto-L3,2WD,Gasoline,CL,LEV,1TYXV01.8FFA,small car,2,N/A,25,30,27,35.9588,8,no
TOYOTA Corolla,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV01.8FFA,small car,2,N/A,26,36,30,39.4532,8,no
TOYOTA Corolla,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXV01.8FFA,small car,2,N/A,28,37,31,41.7135,9,no
TOYOTA Echo,1.5,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV01.5FFA,small car,2,N/A,27,35,30,40.6266,8,no
TOYOTA Echo,1.5,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXV01.5FFA,small car,2,N/A,29,37,32,43.4034,9,no
TOYOTA Highlander,2.4,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT02.4FFP,SUV,1,N/A,19,25,22,28.1912,6,no
TOYOTA Highlander,2.4,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT02.4FFP,SUV,1,N/A,17,22,19,24.7323,5,no
TOYOTA Highlander,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT03.0FFR,SUV,1,N/A,17,21,18,23.9236,5,no
TOYOTA Highlander,3,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT03.0FFR,SUV,1,N/A,16,21,18,23.1592,5,no
TOYOTA Land Cruiser,4.7,(8 cyl),Auto-L4,4WD,Gasoline,CA,LEV,1TYXT04.7FBV,SUV,0,N/A,12,15,13,16.469,1,no
TOYOTA Land Cruiser,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,1TYXT04.7FBV,SUV,0,N/A,12,15,13,16.469,1,no
TOYOTA MR2,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXV01.8FFC,small car,2,N/A,22,27,24,31.7838,7,no
TOYOTA Prius,1.5,(4 cyl),Auto-AV,2WD,Gasoline,CA,SLEV,1TYXV01.5LJ1,small car,9,N/A,42,41,41,57.5685,10,yes
TOYOTA Prius,1.5,(4 cyl),Auto-AV,2WD,Gasoline,NL,ULEV,1TYXV01.5LJ1,small car,3,N/A,42,41,41,57.5685,10,no
TOYOTA RAV4,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT02.0FFH,SUV,2,N/A,21,26,23,30.2346,7,no
TOYOTA RAV4,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXT02.0FFH,SUV,2,N/A,22,28,24,31.8991,7,no
TOYOTA RAV4,2,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1TYXT02.0FFH,SUV,2,N/A,20,25,22,28.4948,6,no
TOYOTA RAV4,2,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT02.0FFH,SUV,2,N/A,20,25,22,28.8684,6,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,2WD,Gasoline,CA,ULEV,1TYXT04.7JBW,SUV,1,N/A,12,16,14,17.8738,2,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,4WD,Gasoline,CA,ULEV,1TYXT04.7JBW,SUV,1,N/A,12,16,14,17.362,2,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,2WD,Gasoline,FA,T1,1TYXT04.7JBW,SUV,0,N/A,12,16,14,17.8738,2,no
TOYOTA Sequoia,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,1TYXT04.7JBW,SUV,0,N/A,12,16,14,17.362,2,no
TOYOTA Sienna,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT03.0FFP,minivan,1,N/A,17,23,19,24.7259,5,no
TOYOTA Solara,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1TYXV02.2JJA,small car,3,N/A,20,29,24,30.8887,7,no
TOYOTA Solara,2.2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1TYXV02.2JJA,small car,3,N/A,21,30,24,31.7953,7,no
TOYOTA Solara,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV03.0FFB,small car,2,N/A,17,25,20,25.9717,6,no
TOYOTA Solara,3,(6 cyl),Man-5,2WD,Gasoline,CL,T1,1TYXV03.0BBA,small car,1,N/A,17,25,20,26.1509,6,no
TOYOTA Solara Convertible,2.2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1TYXV02.2JJB,small car,3,N/A,19,26,22,28.1689,6,no
TOYOTA Solara Convertible,3,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXV03.0FFB,small car,2,N/A,17,24,19,25.0558,5,no
TOYOTA Tacoma,2.4,(4 cyl),Auto-4,2WD,Gasoline,CL,LEV,1TYXT02.4FFH,pickup,2,N/A,19,22,20,26.0056,6,no
TOYOTA Tacoma,2.4,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXT02.4FFH,pickup,2,N/A,19,23,21,27.446,6,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT02.7FFH,pickup,2,N/A,17,20,18,24.0782,5,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT02.7FFH,pickup,2,N/A,17,19,18,22.9635,5,no
TOYOTA Tacoma,2.7,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1TYXT02.7FFH,pickup,2,N/A,17,20,18,23.0776,5,no
TOYOTA Tacoma,3.4,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXT03.4FFH,pickup,2,N/A,16,20,18,22.9508,5,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT02.7FFP,pickup,1,N/A,17,20,18,24.0782,5,no
TOYOTA Tacoma,2.7,(4 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT02.7FFP,pickup,1,N/A,17,19,18,22.9635,5,no
TOYOTA Tacoma,2.7,(4 cyl),Man-5,4WD,Gasoline,CL,LEV,1TYXT02.7FFP,pickup,1,N/A,17,20,18,23.0776,5,no
TOYOTA Tacoma,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,15,18,17,21.4572,4,no
TOYOTA Tacoma,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,15,18,16,20.7588,4,no
TOYOTA Tacoma,3.4,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,15,18,17,21.4298,4,no
TOYOTA Tundra,3.4,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,15,18,16,20.4984,4,no
TOYOTA Tundra,3.4,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,15,18,16,20.6089,4,no
TOYOTA Tundra,3.4,(6 cyl),Auto-L4,4WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,14,16,15,18.8914,3,no
TOYOTA Tundra,3.4,(6 cyl),Man-5,4WD,Gasoline,CL,LEV,1TYXT03.4FFP,pickup,1,N/A,14,16,15,19.2394,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,2WD,Gasoline,CA,LEV,1TYXT04.7FBY,pickup,1,N/A,13,17,15,18.816,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,4WD,Gasoline,CA,LEV,1TYXT04.7FBY,pickup,1,N/A,13,16,14,17.9746,2,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,2WD,Gasoline,FA,T1,1TYXT04.7FBY,pickup,0,N/A,13,17,15,18.816,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,2WD,Gasoline,FA,T1,1TYXT04.7XBX,pickup,0,N/A,13,17,15,18.816,3,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,1TYXT04.7FBY,pickup,0,N/A,13,16,14,17.9746,2,no
TOYOTA Tundra,4.7,(8 cyl),Auto-L4,4WD,Gasoline,FA,T1,1TYXT04.7XBX,pickup,0,N/A,13,16,14,17.9746,2,no
VOLKSWAGEN Cabrio,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Cabrio,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Eurovan,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,1VWXT02.8225,minivan,1,N/A,15,18,16,21.0239,4,no
VOLKSWAGEN Eurovan Camper,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,1VWXT02.8225,special purpose,1,N/A,14,18,16,20.044,4,no
VOLKSWAGEN GTI,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN GTI,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN GTI,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.8224,small car,2,N/A,18,26,21,27.0325,6,no
VOLKSWAGEN GTI,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,1ADXV01.8336,small car,1,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN GTI,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,1ADXV01.8336,small car,1,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN Golf,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1VWXV02.0223,small car,3,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Golf,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1VWXV02.0223,small car,3,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Golf,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN Golf,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN Golf,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1VWXV02.0226,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Golf,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Golf,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,1VWXV02.0226,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Golf,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Golf,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,1ADXV01.8336,small car,1,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN Golf,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,1ADXV01.8336,small car,1,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN Golf,2,(4 cyl),Auto-L4,2WD,Gasoline,FA,T1,1VWXV02.0222,small car,1,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Golf,2,(4 cyl),Man-5,2WD,Gasoline,FA,T1,1VWXV02.0222,small car,1,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Golf,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,1VWXV01.9233,small car,0,N/A,29,40,33,44.5766,8,no
VOLKSWAGEN Golf,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,1VWXV01.9233,small car,0,N/A,35,44,38,52.6554,9,no
VOLKSWAGEN Jetta,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1VWXV02.0223,small car,3,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Jetta,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1VWXV02.0223,small car,3,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Jetta,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN Jetta,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN Jetta,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1VWXV02.0226,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Jetta,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Jetta,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,1VWXV02.0226,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Jetta,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Jetta,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1VWXV02.8224,small car,2,N/A,17,24,19,25.0558,5,no
VOLKSWAGEN Jetta,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.8224,small car,2,N/A,17,26,20,26.3462,6,no
VOLKSWAGEN Jetta,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,TLEV,1ADXV01.8336,small car,1,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN Jetta,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,TLEV,1ADXV01.8336,small car,1,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN Jetta,2,(4 cyl),Auto-L4,2WD,Gasoline,FA,T1,1VWXV02.0222,small car,1,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN Jetta,2,(4 cyl),Man-5,2WD,Gasoline,FA,T1,1VWXV02.0222,small car,1,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN Jetta,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,1VWXV01.9233,small car,0,N/A,29,40,33,44.8374,8,no
VOLKSWAGEN Jetta,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,1VWXV01.9233,small car,0,N/A,35,44,38,52.6554,9,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1VWXV02.0223,station wagon,3,N/A,20,26,22,29.0174,6,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1VWXV02.0223,station wagon,3,N/A,21,29,24,31.273,7,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1VWXV02.0226,station wagon,2,N/A,20,26,22,29.0174,6,no
VOLKSWAGEN Jetta Wagon,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,1VWXV02.0226,station wagon,2,N/A,21,29,24,31.273,7,no
VOLKSWAGEN Jetta Wagon,2.8,(6 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1VWXV02.8224,station wagon,2,N/A,17,24,19,25.0558,5,no
VOLKSWAGEN Jetta Wagon,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.8224,station wagon,2,N/A,17,26,20,26.3462,6,no
VOLKSWAGEN New Beetle,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,ULEV,1VWXV02.0223,small car,3,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN New Beetle,2,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1VWXV02.0223,small car,3,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN New Beetle,1.8,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,20,26,22,29.3305,6,no
VOLKSWAGEN New Beetle,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1ADXV01.8346,small car,2,N/A,22,28,24,31.6886,7,no
VOLKSWAGEN New Beetle,2,(4 cyl),Auto-L4,2WD,Gasoline,NL,LEV,1VWXV02.0226,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN New Beetle,2,(4 cyl),Auto-L4,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN New Beetle,2,(4 cyl),Man-5,2WD,Gasoline,NL,LEV,1VWXV02.0226,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN New Beetle,2,(4 cyl),Man-5,2WD,Gasoline,CL,LEV,1VWXV02.0227,small car,2,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN New Beetle,2,(4 cyl),Auto-L4,2WD,Gasoline,FA,T1,1VWXV02.0222,small car,1,N/A,20,26,22,29.1676,6,no
VOLKSWAGEN New Beetle,2,(4 cyl),Man-5,2WD,Gasoline,FA,T1,1VWXV02.0222,small car,1,N/A,21,28,24,31.3494,7,no
VOLKSWAGEN New Beetle,1.9,(4 cyl),Auto-L4,2WD,diesel,CL,T1,1VWXV01.9233,small car,0,N/A,29,40,33,44.5766,8,no
VOLKSWAGEN New Beetle,1.9,(4 cyl),Man-5,2WD,diesel,CL,T1,1VWXV01.9233,small car,0,N/A,35,44,38,52.6554,9,no
VOLKSWAGEN Passat,1.8,(4 cyl),Auto-L5,2WD,Gasoline,CL,ULEV,1ADXV01.8342,midsize car,3,N/A,18,27,21,27.3617,6,no
VOLKSWAGEN Passat,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1ADXV01.8342,midsize car,3,N/A,20,29,23,30.0328,7,no
VOLKSWAGEN Passat,2.8,(6 cyl),Auto-L5,2WD,Gasoline,CL,LEV,1ADXV02.8334,midsize car,2,N/A,16,24,19,24.3607,5,no
VOLKSWAGEN Passat,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1ADXV02.8334,midsize car,2,N/A,18,26,21,26.854,6,no
VOLKSWAGEN Passat,2.8,(6 cyl),Auto-L5,4WD,Gasoline,CL,LEV,1ADXV02.8334,small car,2,N/A,15,22,18,22.89,5,no
VOLKSWAGEN Passat Wagon,1.8,(4 cyl),Auto-L5,2WD,Gasoline,CL,ULEV,1ADXV01.8342,station wagon,3,N/A,18,27,21,27.3617,6,no
VOLKSWAGEN Passat Wagon,1.8,(4 cyl),Man-5,2WD,Gasoline,CL,ULEV,1ADXV01.8342,station wagon,3,N/A,20,29,23,30.0328,7,no
VOLKSWAGEN Passat Wagon,2.8,(6 cyl),Auto-L5,4WD,Gasoline,CL,LEV,1ADXV02.8334,station wagon,2,N/A,15,22,18,22.89,5,no
VOLKSWAGEN Passat Wagon,2.8,(6 cyl),Auto-L5,2WD,Gasoline,CL,LEV,1ADXV02.8334,station wagon,2,N/A,16,24,19,24.6809,5,no
VOLKSWAGEN Passat Wagon,2.8,(6 cyl),Man-5,2WD,Gasoline,CL,LEV,1ADXV02.8334,station wagon,2,N/A,18,26,21,26.854,6,no
VOLVO C70 Convertible,2.3,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,24,20,25.9649,6,no
VOLVO C70 Convertible,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,26,21,27.2273,6,no
VOLVO C70 Convertible,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,25,20,26.4136,6,no
VOLVO C70 Coupe,2.3,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,24,20,26.2296,6,no
VOLVO C70 Coupe,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,26,21,27.4627,6,no
VOLVO C70 Coupe,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,26,21,27.3291,6,no
VOLVO S40,1.9,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV1.95L4T,small car,2,N/A,20,29,23,30.0404,7,no
VOLVO S60,2.4,(5 cyl),Man-5,2WD,Gasoline,NF,ULEV,1VVXV2.43U5N,small car,3,N/A,19,25,21,27.8407,6,no
VOLVO S60,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,ULEV,1VVXV2.43U5N,small car,3,N/A,19,26,21,27.7389,6,no
VOLVO S60,2.3,(5 cyl),Auto-S5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,24,20,26.2315,6,no
VOLVO S60,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,26,21,27.4627,6,no
VOLVO S60,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,26,21,27.3291,6,no
VOLVO S60,2.4,(5 cyl),Auto-S5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,small car,2,N/A,18,26,21,27.3319,6,no
VOLVO S80,2.9,(6 cyl),Auto-L4,2WD,Gasoline,NF,LEV,1VVXV2.92L6N,midsize car,2,N/A,17,25,20,25.9436,6,no
VOLVO S80,2.8,(6 cyl),Auto-S4,2WD,Gasoline,CL,TLEV,1VVXV2.78T6T,midsize car,1,N/A,17,24,19,24.9222,5,no
VOLVO V40,1.9,(4 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV1.95L4T,station wagon,2,N/A,20,29,23,30.0404,7,no
VOLVO V70,2.4,(5 cyl),Man-5,2WD,Gasoline,NF,ULEV,1VVXV2.43U5N,station wagon,3,N/A,19,25,21,27.8407,6,no
VOLVO V70,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,ULEV,1VVXV2.43U5N,station wagon,3,N/A,19,26,21,27.7389,6,no
VOLVO V70,2.3,(5 cyl),Auto-S5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,station wagon,2,N/A,18,24,20,25.9649,6,no
VOLVO V70,2.3,(5 cyl),Man-5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,station wagon,2,N/A,18,26,21,27.2273,6,no
VOLVO V70,2.4,(5 cyl),Auto-S5,4WD,Gasoline,NF,LEV,1VVXV2.43L5T,station wagon,2,N/A,16,23,19,24.3909,5,no
VOLVO V70,2.4,(5 cyl),Auto-L5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,station wagon,2,N/A,18,25,20,26.4136,6,no
VOLVO V70,2.4,(5 cyl),Auto-S5,2WD,Gasoline,NF,LEV,1VVXV2.43L5T,station wagon,2,N/A,18,25,20,26.4165,6,no
VOLVO V70 XC,2.4,(5 cyl),Auto-S5,4WD,Gasoline,NF,LEV,1VVXT2.43L5T,SUV,1,N/A,16,21,18,22.953,5,no
WINNEBAGO H-Body,2.8,,,2WD,Gasoline,CA,LEV,1WBXT02.8225,special purpose,0,N/A,N/A,N/A,N/A,N/A,N/A,no
WINNEBAGO H-Body,2.8,,,2WD,Gasoline,FA,T1,1WBXT02.8225,special purpose,0,N/A,N/A,N/A,N/A,N/A,N/A,no
